Date,SF,SF_lo,SF_hi,FF,FF_lo,FF_hi,FG,FG_lo,FG_hi,GP,GP_lo,GP_hi,LAB,LAB_lo,LAB_hi,SD,SD_lo,SD_hi,SPBP,SPBP_lo,SPBP_hi,AU,AU_lo,AU_hi,OTH,OTH_lo,OTH_hi
15/07/2021,0.309454841,0.293341005,0.325161384,0.160826151,0.144107592,0.178125982,0.261409837,0.24272023,0.281707604,0.049200232,0.039479224,0.059876981,0.049839034,0.039256669,0.062543646,0.032217527,0.025208915,0.039325342,0.026418579,0.020426232,0.034434328,0.019963677,0.014608007,0.026321491,0.090670122,0.075934,0.106556675
16/07/2021,0.30983776,0.294067067,0.325816775,0.160651011,0.144364638,0.177251862,0.260838074,0.242278403,0.280057241,0.049328193,0.039721379,0.059605827,0.050398042,0.039350681,0.06380029,0.032527291,0.025440389,0.039768226,0.026453743,0.020340384,0.034408791,0.019976531,0.014529082,0.026596996,0.089989355,0.075838496,0.10508472
17/07/2021,0.310324309,0.294587577,0.325795819,0.160382701,0.144867902,0.176627341,0.260395422,0.24215172,0.279423116,0.049398833,0.040243978,0.059206438,0.050925673,0.039619132,0.063694095,0.03288246,0.025732106,0.040257881,0.02649119,0.020467959,0.034459249,0.020011378,0.014658359,0.026873448,0.089188035,0.075796846,0.102967843
18/07/2021,0.310233119,0.29406175,0.326272501,0.160575427,0.143461646,0.178369595,0.259960599,0.240466803,0.279886469,0.049340835,0.039955541,0.05985871,0.050924843,0.039412612,0.064047008,0.033041945,0.025767793,0.040749201,0.026430628,0.020280688,0.034724891,0.019917272,0.01436022,0.026668193,0.089575332,0.075031425,0.104630397
19/07/2021,0.310240323,0.293703183,0.327100112,0.160689198,0.142073866,0.179839358,0.259703472,0.238800991,0.280501437,0.049297772,0.039098512,0.060238119,0.050936821,0.039444988,0.064430928,0.033181713,0.025538424,0.04106916,0.026348506,0.020121875,0.034901854,0.019818661,0.014149511,0.026945071,0.089783533,0.074306344,0.106416926
20/07/2021,0.310119919,0.293514338,0.327229927,0.160865037,0.142028802,0.18110728,0.259307312,0.237486434,0.280622516,0.049309107,0.038819943,0.06101379,0.050921737,0.039348507,0.0645252,0.033328001,0.025515326,0.041400176,0.02629963,0.020058003,0.034815185,0.01970956,0.014077863,0.02688512,0.090139699,0.073421321,0.10811664
21/07/2021,0.310083267,0.293100659,0.327796022,0.16121246,0.142029639,0.181940651,0.258722315,0.235903891,0.281961071,0.04934098,0.03860147,0.061567043,0.050895473,0.039031923,0.064917734,0.033459811,0.025571666,0.04202657,0.026246581,0.019937922,0.034709385,0.019613367,0.014044473,0.026579423,0.090425745,0.072609672,0.109908445
22/07/2021,0.309972072,0.292745003,0.328019465,0.161428411,0.140677416,0.182767123,0.25833031,0.234643132,0.281783924,0.049351003,0.038207076,0.062431033,0.050884204,0.038546696,0.065807975,0.033621666,0.025570201,0.042267889,0.026162896,0.019841008,0.035191925,0.019509659,0.013756238,0.026783527,0.090739779,0.072466467,0.110800121
23/07/2021,0.309917229,0.292325805,0.328088402,0.161575487,0.140163809,0.183802639,0.257931737,0.233383098,0.282737919,0.049379191,0.037596364,0.063276935,0.050810872,0.038622546,0.065935353,0.033765167,0.025344749,0.04274835,0.026086289,0.019637996,0.035390856,0.019426755,0.013652523,0.027019247,0.091107272,0.07196733,0.112591132
24/07/2021,0.310003026,0.292272493,0.329200977,0.161711882,0.139425412,0.184859795,0.257460714,0.232294617,0.282735965,0.049399485,0.037668093,0.063488786,0.050753386,0.038359826,0.06653862,0.033957263,0.025607433,0.043252469,0.026049327,0.019566982,0.035551628,0.019336301,0.013563635,0.027447948,0.091328616,0.071510341,0.113942055
25/07/2021,0.309922822,0.291784619,0.329156581,0.1618483,0.138435626,0.185282956,0.25715643,0.23154162,0.283483206,0.049382771,0.037026682,0.06365457,0.05074158,0.038524639,0.066500848,0.034101764,0.025780954,0.043340295,0.025984931,0.019597314,0.035594958,0.019233467,0.013370299,0.02750238,0.091627935,0.071121559,0.115298526
26/07/2021,0.309839406,0.291614984,0.329209593,0.162057216,0.138535447,0.186175024,0.256736036,0.230261292,0.283229183,0.049446565,0.037137036,0.063870571,0.050699175,0.038546093,0.065918056,0.034219784,0.025805873,0.043338698,0.02592476,0.019444502,0.035509004,0.019118928,0.013423319,0.026712759,0.09195813,0.071192339,0.115677236
27/07/2021,0.309753307,0.291147833,0.329612501,0.162233416,0.139094069,0.187028442,0.256330054,0.229182854,0.283351671,0.049394071,0.037006503,0.064521338,0.050676344,0.038475871,0.066182013,0.03440335,0.0257588,0.04395076,0.025866533,0.019455761,0.035316409,0.019009486,0.013130917,0.026738081,0.092333439,0.071118361,0.11692063
28/07/2021,0.309668387,0.290703166,0.329665408,0.162395475,0.138634786,0.186691454,0.256010284,0.228149181,0.284154789,0.049351844,0.037099451,0.06389147,0.050632467,0.038714942,0.06592526,0.034490273,0.025660404,0.043906327,0.025814398,0.019344072,0.035122964,0.018903519,0.013000897,0.026628767,0.092733352,0.070902926,0.117917808
29/07/2021,0.309573958,0.290199631,0.329211174,0.16249495,0.138374603,0.187735786,0.255734004,0.228118873,0.282565943,0.049326264,0.036875127,0.064388932,0.050634648,0.038368804,0.066202421,0.034633098,0.025769587,0.044307365,0.025734225,0.019209077,0.035322698,0.01880387,0.012878204,0.026613548,0.093064982,0.071172893,0.118182732
30/07/2021,0.309562498,0.290568237,0.330273438,0.162659859,0.137874664,0.188749051,0.255399285,0.226807549,0.283576322,0.049343654,0.03642512,0.064351128,0.050576521,0.038232381,0.066212074,0.034777592,0.0258603,0.044508799,0.025629042,0.01908929,0.035036991,0.018693722,0.012839789,0.02620151,0.093357827,0.071376165,0.119945747
31/07/2021,0.30949642,0.289550211,0.33023045,0.162786682,0.137509485,0.189050355,0.255054883,0.226769815,0.283515628,0.049402014,0.036646398,0.064499452,0.05059094,0.038268052,0.066368325,0.034931468,0.025804535,0.044841225,0.025582848,0.019087543,0.034945347,0.018567607,0.01271507,0.026509701,0.093587137,0.071534164,0.12021059
01/08/2021,0.309393152,0.289193387,0.32986255,0.162956387,0.138643822,0.18911308,0.254727888,0.22590244,0.284043579,0.049345571,0.036290156,0.065042028,0.050516424,0.038253422,0.066286504,0.035097124,0.025805691,0.045293321,0.025510891,0.01898701,0.034486533,0.018469248,0.012585153,0.025995381,0.093983315,0.07131014,0.121160322
02/08/2021,0.309396833,0.289529678,0.330174298,0.16315565,0.13917683,0.189411586,0.254376972,0.22580634,0.283482003,0.04936336,0.036464114,0.064630844,0.050446409,0.038288492,0.066058027,0.035263093,0.025964951,0.045845676,0.025456418,0.018977358,0.034153773,0.018375934,0.012583081,0.025802498,0.094165333,0.070181511,0.12214092
03/08/2021,0.309461859,0.289740819,0.330401259,0.163171658,0.13858954,0.189792681,0.253927655,0.224282034,0.282404383,0.049358881,0.036363432,0.064600912,0.050425154,0.038254916,0.065813322,0.035402025,0.026220358,0.04549456,0.025381836,0.019074083,0.034238246,0.018313101,0.012593689,0.025867176,0.094557832,0.070866669,0.122780534
04/08/2021,0.309399662,0.289580278,0.330625343,0.163366997,0.139192742,0.190560734,0.2535065,0.224318518,0.281688613,0.049374892,0.036638726,0.065227038,0.050410145,0.038422453,0.066011415,0.035592802,0.026693868,0.046237092,0.025324303,0.018984624,0.034085624,0.01821192,0.01250645,0.025412987,0.094812779,0.071012197,0.122802448
05/08/2021,0.309502234,0.289380198,0.330511571,0.163489992,0.138520507,0.190693536,0.253166751,0.224037903,0.281612674,0.049403093,0.036672154,0.064899322,0.050355697,0.038519968,0.065941913,0.035773362,0.026752164,0.046262304,0.025243501,0.018908989,0.033810944,0.018081725,0.012375461,0.025266308,0.094983645,0.071299925,0.122023956
06/08/2021,0.309573455,0.289518261,0.330565561,0.16371112,0.139541614,0.191096784,0.252845235,0.224523414,0.2812478,0.04937367,0.036472919,0.065242451,0.050268782,0.038513509,0.065688301,0.035949527,0.026794233,0.046394198,0.025180187,0.01877202,0.033801664,0.018013476,0.012345133,0.025238399,0.095084548,0.072078638,0.122723964
07/08/2021,0.309578166,0.289896655,0.330161101,0.163746624,0.139324038,0.190590614,0.252499798,0.223801777,0.280233683,0.049376609,0.036358232,0.065087254,0.050233413,0.038492896,0.065929248,0.036129571,0.027233093,0.046910195,0.025131256,0.018670036,0.033699462,0.017925044,0.012372281,0.02526394,0.095379517,0.072047896,0.123045093
08/08/2021,0.309609405,0.29018491,0.329745295,0.163855493,0.139565341,0.190688778,0.252039418,0.224775536,0.278871321,0.049402398,0.036655166,0.064845589,0.050225936,0.038466843,0.065365249,0.03625492,0.027310093,0.047036591,0.025054396,0.018603532,0.033142089,0.01782044,0.012387826,0.024776557,0.095737595,0.072780635,0.123554371
09/08/2021,0.309530626,0.290562702,0.329388393,0.164026663,0.140140405,0.190853143,0.251688856,0.224081294,0.278467512,0.049366353,0.036627103,0.06481622,0.050168279,0.038349237,0.064956514,0.036445545,0.027375433,0.047808303,0.024975236,0.018509984,0.03289683,0.017713761,0.012234383,0.024694337,0.096084681,0.072672383,0.124294238
10/08/2021,0.309548962,0.290590808,0.328947301,0.164324273,0.140382001,0.191301883,0.251357135,0.224440638,0.278208638,0.049316735,0.037001725,0.06403362,0.050141207,0.038831641,0.065037364,0.036625551,0.027504617,0.047737785,0.0249371,0.018656611,0.03269695,0.017597291,0.011998971,0.024175963,0.096151746,0.073629672,0.123897908
11/08/2021,0.309576399,0.290608526,0.328876903,0.16449678,0.141328085,0.190711425,0.251026923,0.224739946,0.277040037,0.04927555,0.036961017,0.063705059,0.050144307,0.038856153,0.064403983,0.036751129,0.027733382,0.047393081,0.024849426,0.018712483,0.032467396,0.017502159,0.012053171,0.024065571,0.096377325,0.074321867,0.123617285
12/08/2021,0.309559363,0.290501438,0.32882358,0.164701461,0.141635524,0.190378294,0.25055352,0.225263441,0.276384524,0.049313547,0.036898249,0.063918179,0.050104144,0.039083156,0.06419049,0.036929833,0.027796289,0.047690432,0.024772675,0.018741507,0.032366922,0.017406279,0.011997363,0.023719833,0.096659178,0.074494164,0.123448085
13/08/2021,0.30954674,0.290263663,0.328453628,0.164914136,0.142378908,0.189410193,0.250188481,0.225576361,0.276207815,0.049327955,0.036951237,0.063566576,0.050023355,0.038956534,0.063765818,0.037120232,0.02812576,0.048135959,0.024742554,0.018820764,0.032405844,0.017309729,0.0119413,0.023690699,0.096826819,0.075396779,0.123371854
14/08/2021,0.309558629,0.290473824,0.328223076,0.165126011,0.143395693,0.189121911,0.249894476,0.225358481,0.274797588,0.049240673,0.037265882,0.063323901,0.049950212,0.038984944,0.063438223,0.037256945,0.028192196,0.048004138,0.024698716,0.018809408,0.031967927,0.017223108,0.011830792,0.023521275,0.09705123,0.075908019,0.123009576
15/08/2021,0.309505277,0.291254207,0.328054966,0.165349735,0.14420925,0.187965427,0.249584948,0.226610314,0.273588025,0.049197348,0.03728954,0.062635744,0.049895358,0.039037707,0.063419533,0.037400051,0.028514902,0.048261279,0.024631231,0.018755046,0.032098705,0.017107052,0.01193244,0.023226248,0.097329,0.077564666,0.1226632
16/08/2021,0.309480839,0.291311703,0.327588678,0.165497536,0.14437613,0.187752563,0.249372792,0.227023219,0.274014214,0.049164272,0.037691166,0.062281944,0.049840327,0.039225513,0.063355364,0.037566029,0.028874979,0.048270893,0.024546328,0.018879528,0.031660668,0.016988331,0.01177924,0.023194317,0.097543544,0.077861089,0.121387835
17/08/2021,0.309444536,0.291357166,0.327307561,0.165679557,0.145736214,0.186273865,0.248966074,0.226861821,0.272171863,0.049166018,0.038034565,0.061987965,0.049823365,0.039462181,0.06331938,0.037737827,0.029108838,0.048564842,0.024472051,0.018911223,0.03125951,0.016915886,0.011755076,0.022929626,0.097794687,0.0790175,0.120484239
18/08/2021,0.309454634,0.292136056,0.326622438,0.165850817,0.146014225,0.185884874,0.24867563,0.227556336,0.27020321,0.049062837,0.038581357,0.061182178,0.049770554,0.039518812,0.062404047,0.037885782,0.029677019,0.048385552,0.024416773,0.018895176,0.031254331,0.016809277,0.011631896,0.022678979,0.098073696,0.080432601,0.118832512
19/08/2021,0.309420743,0.292527271,0.326401501,0.16591048,0.147246748,0.184918895,0.248398433,0.228087853,0.268905057,0.049004695,0.039018931,0.060403663,0.049748824,0.039622466,0.061835991,0.038057704,0.029864161,0.04812833,0.024351423,0.018986058,0.031152119,0.016707247,0.011771231,0.022483196,0.09840045,0.081365673,0.118367796
20/08/2021,0.309500103,0.293536422,0.326410986,0.166115153,0.148104616,0.18357761,0.248060297,0.228737158,0.266961983,0.048995822,0.039229785,0.059820023,0.049696147,0.039718752,0.060836192,0.038211155,0.030174784,0.047597001,0.024281829,0.018958631,0.030722469,0.01660763,0.011764368,0.022299439,0.098531864,0.082478105,0.116486653
21/08/2021,0.309612158,0.294116846,0.325963525,0.166181313,0.149934046,0.182712031,0.247815487,0.230153599,0.26572909,0.048969341,0.039808231,0.058819616,0.049647809,0.039785909,0.060454336,0.038385745,0.030327544,0.047523117,0.024225145,0.019042634,0.030394612,0.016511622,0.011930078,0.021919864,0.098651379,0.083443678,0.113990702
22/08/2021,0.309713401,0.294014785,0.326395139,0.166582513,0.150310012,0.183557873,0.248051175,0.230143819,0.266810059,0.048946269,0.039207918,0.059524146,0.049524304,0.039908969,0.060557963,0.038345662,0.030206461,0.047940605,0.024250021,0.019042633,0.030483143,0.016463681,0.011742837,0.021741316,0.098122973,0.082311977,0.114864333
23/08/2021,0.309867613,0.293381369,0.327028666,0.166917246,0.149463232,0.184754847,0.248328999,0.229694726,0.267689889,0.048919334,0.039282452,0.059490054,0.049341684,0.039906716,0.060488938,0.038275647,0.030392243,0.047511011,0.024278064,0.018996189,0.030537695,0.016408658,0.011682064,0.021619264,0.097662755,0.080768953,0.115006856
24/08/2021,0.310022726,0.293393975,0.326852276,0.167404462,0.14936709,0.186163631,0.248503561,0.229355406,0.268502611,0.048856171,0.039158374,0.059932585,0.049175967,0.039765677,0.060136688,0.038229372,0.030197369,0.047695567,0.024324229,0.019073127,0.030639842,0.016345558,0.011677537,0.021376229,0.097137954,0.080276735,0.115226051
25/08/2021,0.31017072,0.293869852,0.326644056,0.16779742,0.149981865,0.18609111,0.248721456,0.229851508,0.268604386,0.048836332,0.038591833,0.059630359,0.049064579,0.039697203,0.060344476,0.038133591,0.030215445,0.047165995,0.024353975,0.019151606,0.030946476,0.016293685,0.011664386,0.021456214,0.096628243,0.079905607,0.11504557
26/08/2021,0.310353084,0.29420503,0.326331987,0.168291453,0.150681537,0.186904726,0.24883082,0.229790692,0.268831506,0.048884255,0.039214035,0.059779034,0.048899511,0.039609738,0.059723041,0.038102833,0.030178183,0.046895319,0.02438318,0.019089025,0.03070334,0.016230357,0.011459785,0.021201605,0.096024508,0.07966683,0.114807578
27/08/2021,0.310521655,0.294211665,0.325954509,0.168760714,0.150638585,0.187435823,0.249117169,0.230255218,0.269318286,0.048750709,0.038714238,0.059626761,0.048805123,0.039585213,0.059251976,0.038093995,0.030542239,0.04661776,0.024433024,0.019251907,0.030823309,0.016162287,0.011507854,0.021017923,0.095355324,0.078410324,0.114336173
28/08/2021,0.310667698,0.294762573,0.326148421,0.169142362,0.150931202,0.187643755,0.249366353,0.230801863,0.269380297,0.04872689,0.038788347,0.059330569,0.048674891,0.039642674,0.059150338,0.038072153,0.030413935,0.04644135,0.024441005,0.019285966,0.030815938,0.016100932,0.011708603,0.021005587,0.094807716,0.078050372,0.113126374
29/08/2021,0.310800204,0.295050334,0.326114654,0.169623981,0.15191307,0.187406148,0.249558527,0.230842291,0.269496299,0.048683772,0.038686195,0.058904309,0.04855181,0.03962347,0.058562777,0.037967093,0.030833292,0.045739654,0.024452674,0.019381776,0.03051406,0.016047218,0.011518999,0.020872794,0.094314721,0.078345409,0.111417796
30/08/2021,0.310989823,0.295444582,0.325932483,0.170079638,0.152962385,0.188255653,0.249904021,0.231995442,0.269284959,0.048580254,0.039042853,0.058817669,0.048391821,0.039645352,0.058774449,0.037898157,0.030733096,0.045470836,0.024456997,0.019216726,0.030626027,0.015989166,0.011654881,0.020545525,0.093710123,0.078464585,0.110051733
31/08/2021,0.311096495,0.295968598,0.325575943,0.170487668,0.154439773,0.187316776,0.250335549,0.233322697,0.269006192,0.04845812,0.039052143,0.058523498,0.04825621,0.039732393,0.058172601,0.037821383,0.030885425,0.044924053,0.024483972,0.019254356,0.030640795,0.015925611,0.011711347,0.020355142,0.093134993,0.078664207,0.108763923
01/09/2021,0.311260032,0.296217593,0.325369707,0.170933176,0.154708927,0.187215145,0.250582679,0.234320394,0.268335303,0.048439985,0.039153127,0.058399032,0.048098208,0.039488375,0.057411078,0.037775573,0.03128211,0.044658808,0.024526659,0.019499324,0.03062962,0.015855615,0.011743799,0.020026809,0.092528073,0.078549476,0.106643179
02/09/2021,0.311420545,0.296101642,0.325639114,0.171288988,0.155200182,0.187889237,0.250498723,0.233735362,0.269153893,0.048207879,0.03918042,0.057841704,0.047960472,0.0394618,0.0572908,0.037919098,0.031436649,0.044861793,0.024574228,0.019503027,0.030713294,0.015959229,0.011711397,0.020108719,0.092170838,0.078072015,0.106973449
03/09/2021,0.311483264,0.29661092,0.325764522,0.171751591,0.155607874,0.188330305,0.250408075,0.233832112,0.268389298,0.048029124,0.039490115,0.057961947,0.04771921,0.039278426,0.057454487,0.038118793,0.031318801,0.045469981,0.024562368,0.0194805,0.030786839,0.016044635,0.011772249,0.020238945,0.09188294,0.077948544,0.107349374
04/09/2021,0.311635265,0.29662123,0.325863416,0.17215396,0.156277657,0.189328531,0.250185617,0.232654925,0.269137956,0.047795426,0.038765755,0.057014998,0.047548984,0.039061217,0.057100472,0.03833247,0.031439789,0.045804069,0.024528969,0.019397213,0.030825212,0.016161311,0.011837236,0.020615705,0.091657999,0.076972059,0.107666989
05/09/2021,0.311799603,0.296889714,0.32602744,0.172661302,0.156576942,0.189989883,0.250017278,0.232565135,0.268196897,0.047588502,0.038567207,0.056834601,0.047373496,0.039195981,0.056682079,0.038470766,0.031577396,0.045851205,0.024550701,0.019457066,0.030688068,0.016271003,0.011923493,0.020725943,0.091267349,0.076946436,0.106746924
06/09/2021,0.311956468,0.297571478,0.326117883,0.17305072,0.157163441,0.188974842,0.250067114,0.232835222,0.268319691,0.047361174,0.038540532,0.055947459,0.047197822,0.039081259,0.056540276,0.038696596,0.031912142,0.04621591,0.024524161,0.019449894,0.030668937,0.016360538,0.011941993,0.020758625,0.090785406,0.076780061,0.105685415
07/09/2021,0.312104635,0.297885113,0.325966163,0.173370052,0.158562207,0.188909688,0.249988198,0.233087399,0.267313986,0.047132458,0.03858734,0.055875968,0.047014719,0.038883677,0.055894642,0.038913881,0.032041868,0.046598538,0.024509292,0.019366405,0.030659238,0.016471833,0.012037316,0.021020081,0.090494931,0.076996517,0.104261712
08/09/2021,0.312111759,0.297244625,0.326321483,0.174736453,0.159060879,0.191007085,0.248983249,0.231679152,0.267165362,0.047350293,0.038606858,0.0561771,0.046580268,0.038806395,0.055480693,0.039082977,0.032026587,0.047099888,0.024451182,0.019332604,0.030659907,0.0165423,0.012205127,0.021264353,0.09016152,0.076017921,0.105032937
09/09/2021,0.312020316,0.297051326,0.326273087,0.176085322,0.159242251,0.19355388,0.247918059,0.230437167,0.266835453,0.047595944,0.038263077,0.057085596,0.04618316,0.038215897,0.055371739,0.039259916,0.032194273,0.047857948,0.024386697,0.01921422,0.030820963,0.016645286,0.012136938,0.021332288,0.089905299,0.075061334,0.105839458
10/09/2021,0.312072427,0.297470085,0.32623916,0.177501416,0.160015228,0.195956708,0.246740692,0.228861928,0.26640503,0.047845233,0.038544807,0.057674255,0.045802699,0.037562247,0.054890817,0.039427964,0.032062768,0.048345684,0.0243136,0.019178779,0.030379561,0.016756564,0.012339353,0.0218062,0.089539405,0.074428869,0.105981146
11/09/2021,0.312001059,0.297014985,0.326466542,0.179049951,0.161991267,0.198745338,0.245638429,0.227132677,0.265010296,0.048134356,0.038924229,0.058134343,0.045445912,0.037056068,0.054348008,0.039579801,0.032133796,0.048601119,0.024252551,0.019092029,0.030505242,0.016850149,0.012340836,0.021891997,0.089047793,0.073995435,0.10576544
12/09/2021,0.312004615,0.29701134,0.32675909,0.180444771,0.162877222,0.201182481,0.244679574,0.226145174,0.263465335,0.048369767,0.038866738,0.058545617,0.045003235,0.036735151,0.053855875,0.039732523,0.03239171,0.048915964,0.024192651,0.019007555,0.030471514,0.016945353,0.012498902,0.022154346,0.088627511,0.073437125,0.105418715
13/09/2021,0.311919875,0.296515164,0.326839057,0.182002142,0.163914267,0.202935787,0.243519716,0.224852269,0.263030348,0.048611529,0.038807746,0.05915597,0.044598516,0.036328076,0.053117818,0.039918099,0.032578459,0.049243607,0.02414343,0.018900312,0.030740565,0.017016376,0.012533011,0.022531652,0.088270317,0.072642233,0.105312801
14/09/2021,0.311928071,0.296752646,0.326666417,0.183396435,0.165138691,0.204064568,0.242366864,0.223867966,0.260965669,0.048837473,0.039233764,0.059194689,0.044215322,0.036114355,0.052695027,0.040078788,0.032468664,0.049442812,0.024075533,0.019110477,0.030605695,0.017101931,0.012567961,0.022785343,0.087999583,0.072712434,0.104862861
15/09/2021,0.31195767,0.296735026,0.326789059,0.184762954,0.166302733,0.205439112,0.241447877,0.223295752,0.260307547,0.049033481,0.03956895,0.05916974,0.043795511,0.035921506,0.052017329,0.040260876,0.032679497,0.049500206,0.024045433,0.01918069,0.030372225,0.017186323,0.012594672,0.022982098,0.087509874,0.072617446,0.103863954
16/09/2021,0.311929663,0.297052941,0.327313342,0.186334286,0.167717062,0.207120477,0.240546965,0.222001004,0.259836426,0.049223899,0.040195688,0.059313517,0.043416081,0.035603976,0.051250481,0.040417356,0.032936097,0.049741584,0.023958039,0.019059617,0.030353782,0.017274488,0.012773303,0.022915131,0.086899223,0.072412525,0.101919554
17/09/2021,0.311907128,0.297155665,0.327254642,0.187789949,0.16967931,0.208648981,0.239421647,0.221396038,0.257299123,0.04942337,0.040460448,0.05898555,0.043055799,0.035428978,0.05070208,0.040568636,0.033090829,0.049698452,0.023910376,0.019052871,0.029912875,0.017356893,0.012787718,0.023069549,0.086566202,0.072789868,0.100681673
18/09/2021,0.311841398,0.29694311,0.327072729,0.18929251,0.171365538,0.209388677,0.238460716,0.220900963,0.256524165,0.049659096,0.04077579,0.058754587,0.042650446,0.035054541,0.050339254,0.040728071,0.033364187,0.049979956,0.023838844,0.018794592,0.030131821,0.017439715,0.01287536,0.023116562,0.086089203,0.073022289,0.099788927
19/09/2021,0.312096743,0.296679466,0.327527141,0.189142505,0.170972172,0.209810382,0.237950323,0.220393437,0.256975663,0.049994783,0.04075431,0.059980285,0.042705868,0.035004766,0.050680295,0.040784855,0.033413889,0.050330726,0.023722679,0.01876987,0.03035185,0.017455091,0.013002507,0.023189448,0.086147153,0.071968154,0.100857418
20/09/2021,0.312364354,0.296753433,0.328455868,0.188960675,0.169855023,0.210340963,0.237538976,0.218837599,0.256789484,0.050206917,0.040530898,0.060652719,0.042727931,0.034843137,0.05069737,0.040827098,0.033277093,0.050180063,0.023599895,0.018664296,0.029869315,0.017458249,0.012884507,0.023363899,0.086315904,0.071329903,0.101874075
21/09/2021,0.312644324,0.296317259,0.328655822,0.188798137,0.169516664,0.210913629,0.237143454,0.218901762,0.256574104,0.050450602,0.040795576,0.060953264,0.042790631,0.034971005,0.05097374,0.04086745,0.032900616,0.050724388,0.023456653,0.0185267,0.02956752,0.017494649,0.01297599,0.023324138,0.0863541,0.071153398,0.10247313
22/09/2021,0.312948658,0.296705118,0.329253766,0.188732681,0.169186704,0.211250191,0.236546015,0.217799605,0.256170747,0.050689324,0.040887017,0.061928384,0.042843401,0.034854302,0.051131516,0.040932792,0.033142018,0.050513072,0.023345151,0.01838269,0.029369142,0.017505931,0.012976671,0.023263975,0.086456047,0.0705319,0.1030292
23/09/2021,0.313197055,0.296972096,0.329352963,0.188704594,0.169114692,0.212525965,0.236078134,0.217498033,0.255969423,0.050959842,0.040803165,0.062635054,0.042855218,0.035014409,0.051184278,0.040915018,0.032971487,0.050830313,0.023211791,0.018343144,0.029108396,0.017519157,0.012988108,0.02342337,0.08655919,0.070614857,0.10394744
24/09/2021,0.313568131,0.297091376,0.33003057,0.188510512,0.168240649,0.211896541,0.235644518,0.216316478,0.255264396,0.051167752,0.041155342,0.063106706,0.042858812,0.034861607,0.051282654,0.040950698,0.033156509,0.050997663,0.023088195,0.018242054,0.028835186,0.017547464,0.012957677,0.023536774,0.086663919,0.070633989,0.104015138
25/09/2021,0.313966531,0.297907826,0.330458061,0.188339943,0.168060136,0.211213336,0.235261342,0.215435967,0.255303297,0.051341673,0.041289357,0.063336134,0.042911615,0.03525749,0.051590351,0.040952008,0.033284837,0.050620947,0.022969803,0.018206518,0.028734503,0.017567122,0.013042438,0.023488112,0.086689962,0.070084542,0.104564375
26/09/2021,0.314286797,0.29869314,0.330622273,0.188164964,0.168334162,0.211184116,0.234759997,0.215679225,0.254787858,0.051651167,0.041117531,0.063473719,0.042971054,0.035334459,0.051634862,0.041014022,0.033301801,0.050390446,0.022838658,0.018027131,0.028434708,0.017579566,0.013172478,0.023243082,0.086733776,0.07020132,0.104808074
27/09/2021,0.314652269,0.299056069,0.330399489,0.187928965,0.168154596,0.211134277,0.234358332,0.215283577,0.254598847,0.051869679,0.04153755,0.06384857,0.042981389,0.035456033,0.051835822,0.041063153,0.033253159,0.050267668,0.022721825,0.018053619,0.028369633,0.017600716,0.013255759,0.023349748,0.086823673,0.070036757,0.104924276
28/09/2021,0.314985288,0.299581604,0.330684826,0.187833566,0.168129378,0.211271046,0.233869954,0.214399692,0.253206254,0.052116018,0.042031031,0.064069927,0.043022757,0.035465339,0.051677389,0.041085716,0.03341047,0.050103399,0.022594955,0.018046959,0.028166299,0.017628143,0.013377237,0.02318868,0.086863604,0.070761574,0.104096674
29/09/2021,0.31529284,0.300402333,0.330492151,0.18772154,0.168107912,0.209359493,0.233386645,0.213808823,0.252501163,0.052363771,0.042364548,0.064151759,0.043003399,0.035611081,0.051586714,0.04113794,0.033633863,0.049983644,0.022464095,0.018005962,0.02770131,0.01764368,0.013487015,0.023155314,0.086986089,0.07126262,0.104045671
30/09/2021,0.315714574,0.300841069,0.330967289,0.187449916,0.168515719,0.208943745,0.233041063,0.214796365,0.251588371,0.052573614,0.0425697,0.064040646,0.043065282,0.03557903,0.051635814,0.041211168,0.033655063,0.050006484,0.022310158,0.018099571,0.027177264,0.01766037,0.013456345,0.023032407,0.086973855,0.071918686,0.103648088
01/10/2021,0.316046654,0.302066394,0.331047432,0.187190884,0.168840386,0.207852581,0.232628029,0.214754696,0.250625947,0.052860265,0.042932414,0.063867445,0.04307535,0.035838086,0.051698684,0.041237243,0.034051329,0.049652566,0.022192912,0.017879831,0.026954133,0.017716312,0.013576419,0.02277544,0.087052352,0.072729918,0.103203209
02/10/2021,0.316488039,0.302481937,0.331430494,0.187006642,0.16953552,0.206724075,0.232128927,0.214979217,0.249829627,0.053132968,0.043607058,0.063459399,0.043118038,0.036203139,0.051224878,0.041281391,0.03424172,0.049708012,0.022073087,0.017934185,0.026889977,0.017734904,0.0136927,0.022610608,0.087036003,0.073089121,0.102324671
03/10/2021,0.31692502,0.303151923,0.331768084,0.186837735,0.170701996,0.20452659,0.231683253,0.215283894,0.248425114,0.05344719,0.044536325,0.063421163,0.043112246,0.036142203,0.050892052,0.041328998,0.034400033,0.049338325,0.021943305,0.017694565,0.026660772,0.017763549,0.013883819,0.022287115,0.086958704,0.073832532,0.100565317
